,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Mean,Mean_RoleMarshal
273,0.683028917,0.514888365,0.55743494,0.297216115,0.8850003009999999,0.5875137276,0.5875137276000001
274,0.343905676,0.519601161,0.4460437339999999,0.291670837,0.871386185,0.4945215186,0.49452151860000004
275,0.5844856039999999,0.61556635,0.522630856,0.290074215,0.914710408,0.5854934866000001,0.5854934866
276,0.486386677,0.566207651,0.4636076779999999,0.300497642,0.888856372,0.541111204,0.541111204
277,0.382703179,0.657562875,0.3728898,0.251693364,0.863931613,0.5057561662000001,0.5057561662
278,0.83367029,0.638721121,0.518692677,0.301987309,0.8368704290000001,0.6259883652,0.6259883652
279,0.51475394,0.263711702,0.392205845,0.233001321,0.8340017,0.4475349015999999,0.4475349015999999
280,0.6459150539999999,0.459952821,0.584805403,0.29129009,0.8484286959999999,0.5660784127999999,0.5660784127999999
281,0.556980556,0.496584001,0.466005664,0.2906482019999999,0.901950645,0.5424338136,0.5424338135999999
282,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
283,0.804806305,0.571545489,0.4920019929999999,0.306251345,0.892684348,0.613457896,0.613457896
284,0.787999637,0.7049914209999999,0.519739001,0.281239277,0.85215846,0.6292255592,0.6292255592
285,0.617016078,0.499935178,0.60042285,0.2963127989999999,0.875584721,0.5778543252,0.5778543252
286,0.322870463,0.3924543379999999,0.5342283720000001,0.232394083,0.878097336,0.4720089184,0.4720089184
287,0.741128082,0.575800549,0.548750975,0.306045332,0.891468835,0.6126387546000001,0.6126387546
288,0.377853774,0.250976613,0.482001178,0.237343338,0.815212745,0.4326775296,0.4326775296
289,0.278497426,0.230846425,0.564327379,0.257655856,0.860301929,0.438325803,0.43832580300000007
290,0.5564455220000001,0.557903947,0.536150739,0.288760088,0.908511608,0.5695543808,0.5695543808
291,0.7831869509999999,0.475506425,0.509023721,0.311132956,0.8770974440000001,0.5911894994000001,0.5911894994000001
292,0.775669267,0.575800549,0.4809304579999999,0.298614015,0.891714102,0.6045456781999999,0.6045456781999999
293,0.8759635459999999,0.5266410229999999,0.551847191,0.304904761,0.87885844,0.6276429922,0.6276429922000001
294,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
295,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
296,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
297,0.34810128,0.377160871,0.522298962,0.2278523539999999,0.829723407,0.4610273748,0.4610273748
298,0.555005812,0.439398589,0.45379875,0.23976844,0.889991959,0.51559271,0.51559271
299,0.351251271,0.545600847,0.5297693410000001,0.303152259,0.883519453,0.5226586342,0.5226586342
300,0.483367376,0.50295609,0.553173834,0.298279541,0.910920536,0.5497394753999999,0.5497394753999999
301,0.772122106,0.331213891,0.5420478320000001,0.296958917,0.704576517,0.5293838526,0.5293838526
302,0.602796776,0.493750675,0.491009798,0.300516453,0.753847778,0.528384296,0.528384296
303,0.755945172,0.5937608870000001,0.453331983,0.289405517,0.949164219,0.6083215556,0.6083215556
304,0.825953185,0.530573061,0.5538601879999999,0.3102304,0.8469187359999999,0.6135071139999999,0.6135071139999999
305,0.436990534,0.61556635,0.648806118,0.289447793,0.940833086,0.5863287762,0.5863287761999999
306,0.6951844779999999,0.444743244,0.476025787,0.297295685,0.905751099,0.5638000585999999,0.5638000585999999
307,0.748412735,0.57893517,0.6078060279999999,0.288894418,0.871232887,0.6190562476,0.6190562476
308,0.376739477,0.346132657,0.519837818,0.246536967,0.827713858,0.4633921553999999,0.46339215539999995
309,0.561687332,0.6090552029999999,0.6050307070000001,0.305145559,0.87569384,0.5913225282,0.5913225282
310,0.7107940490000001,0.378786344,0.404167062,0.2346659019999999,0.8542596090000001,0.5165345932000001,0.5165345932
311,0.5772089429999999,0.496584001,0.530875337,0.290923733,0.87919223,0.5549568488000001,0.5549568488
312,0.287155162,0.285971715,0.513100852,0.23875294,0.933053581,0.4516068499999999,0.45160684999999995
313,0.7204166999999999,0.515069432,0.438708512,0.294854789,0.87012275,0.5678344365999999,0.5678344366
314,0.35447519,0.482969981,0.279941861,0.291678335,0.888615244,0.4595361222,0.4595361222
315,0.3374108979999999,0.488146307,0.284916377,0.288525422,0.852417862,0.4502833732,0.4502833732
316,0.636018746,0.582800576,0.319521446,0.301080201,0.881831081,0.54425041,0.54425041
317,0.654931421,0.423998105,0.480874645,0.297266921,0.8778921759999999,0.5469926536,0.5469926535999999
318,0.619766561,0.492255066,0.589905245,0.299405011,0.822039075,0.5646741916,0.5646741916
319,0.427892227,0.34173524,0.402846185,0.2301206,0.793460084,0.4392108672,0.43921086719999997
320,0.4391988329999999,0.424728144,0.502320613,0.240853357,0.905928728,0.502605935,0.502605935
321,0.454606028,0.484769781,0.5250053029999999,0.2925550389999999,0.8349954820000001,0.5183863266,0.5183863266
322,0.6440130999999999,0.463052678,0.442126976,0.293112293,0.819392748,0.532339559,0.532339559
323,0.7977945240000001,0.4062775,0.520075925,0.3021066289999999,0.873893908,0.5800296972,0.5800296972
324,0.584416209,0.471308581,0.449131596,0.306587354,0.8177134140000001,0.5258314308,0.5258314307999999
325,0.585356648,0.351982873,0.372399411,0.254056387,0.906404841,0.494040032,0.494040032
326,0.269098102,0.230185128,0.442771598,0.2411182039999999,0.8542230590000001,0.4074792181999999,0.40747921819999994
327,0.683888504,0.7081260429999999,0.497444142,0.285595272,0.911538545,0.6173185012,0.6173185012000001
328,0.33776192,0.193310614,0.506376034,0.2480436439999999,0.794067605,0.4159119634,0.4159119634
329,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
330,0.7315553659999999,0.575800549,0.530145639,0.286810995,0.8533818409999999,0.595538878,0.595538878
331,0.68187105,0.536349803,0.4417976179999999,0.290708498,0.8705014059999999,0.5642456749999999,0.5642456749999999
332,0.795976245,0.514130784,0.605343076,0.2974950389999999,0.901914522,0.6229719332,0.6229719332
333,0.456790045,0.377071875,0.441184557,0.243622349,0.8894487109999999,0.4816235074,0.4816235074
334,0.569263189,0.544985221,0.472277261,0.291911435,0.843684635,0.5444243482,0.5444243482000001
335,0.4384628829999999,0.468706816,0.42391735,0.248898667,0.8759763079999999,0.4911924047999999,0.4911924048
336,0.575463892,0.471541071,0.614267549,0.294337015,0.902748475,0.5716716004,0.5716716004000001
337,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
338,0.391028479,0.421046433,0.6151348729999999,0.294909044,0.8097460740000001,0.5063729805999999,0.5063729806
339,0.565994718,0.4571136999999999,0.539372447,0.300698967,0.7383391990000001,0.5203038062,0.5203038061999999
340,0.5423931879999999,0.2817922989999999,0.5497748060000001,0.232874291,0.894227355,0.5002123878,0.5002123878
341,0.390278933,0.60487619,0.463827696,0.307455424,0.9074064,0.5347689285999999,0.5347689286
342,0.683080641,0.4931256329999999,0.487628956,0.299199565,0.883306791,0.5692683171999999,0.5692683172
343,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
344,0.322870463,0.3924543379999999,0.5342283720000001,0.232394083,0.878097336,0.4720089184,0.4720089184
345,0.4100865139999999,0.270109895,0.433650583,0.243768193,0.912250665,0.4539731699999999,0.45397316999999987
346,0.45654891,0.480382181,0.630345181,0.292167965,0.856972182,0.5432832837999999,0.5432832838
347,0.477145363,0.6804453359999999,0.523384018,0.286208975,0.916359887,0.5767087157999999,0.5767087158
348,0.616783981,0.482969981,0.425426123,0.28937614,0.863331417,0.5355775284,0.5355775284000001
349,0.624526817,0.630302982,0.459470175,0.294494385,0.870315127,0.5758218972,0.5758218972
350,0.523250998,0.61556635,0.500040223,0.297858841,0.8903323190000001,0.5654097462000001,0.5654097462
351,0.720927187,0.431693427,0.548750975,0.3001401589999999,0.86641892,0.5735861335999999,0.5735861336
352,0.622162336,0.617655857,0.51508625,0.297828603,0.8849091170000001,0.5875284326000001,0.5875284326000001
353,0.458050647,0.553896585,0.570604419,0.304721527,0.883140134,0.5540826624,0.5540826624
354,0.322870463,0.3924543379999999,0.5342283720000001,0.232394083,0.878097336,0.4720089184,0.4720089184
355,0.323093281,0.191912537,0.562257836,0.2293845189999999,0.837308974,0.4287914294,0.4287914294
356,0.53616894,0.4169590379999999,0.435509281,0.249627065,0.8576729329999999,0.4991874514,0.49918745140000004
357,0.4066774529999999,0.625905241,0.529885862,0.2904496569999999,0.867521287,0.5440878999999998,0.5440879
358,0.358316333,0.398067128,0.4664523279999999,0.241885259,0.87664813,0.4682738355999999,0.46827383559999997
359,0.546640303,0.429873348,0.557791736,0.293881671,0.8731240290000001,0.5402622174,0.5402622174
360,0.5313584060000001,0.564711753,0.545862225,0.316082006,0.871314015,0.565865681,0.565865681
361,0.450103259,0.259324728,0.462503955,0.251570464,0.743293331,0.4333591474,0.43335914740000003
362,0.6543096589999999,0.341958371,0.441705627,0.290757871,0.8596146809999999,0.5176692418,0.5176692418000001
363,0.8606607059999999,0.4513174029999999,0.524950799,0.289665082,0.920102045,0.609339207,0.609339207
364,0.3129682669999999,0.285748764,0.498330632,0.237176675,0.85562914,0.4379706955999999,0.43797069559999996
365,0.681976611,0.563850167,0.519436948,0.2924928739999999,0.89516856,0.5905850320000001,0.590585032
366,0.47981441,0.532779174,0.504853288,0.303812782,0.879865276,0.5402249859999999,0.540224986
367,0.433785797,0.547101525,0.469155589,0.302808864,0.914884381,0.5335472312,0.5335472312
368,0.481166858,0.380994837,0.445519538,0.2951201539999999,0.856296067,0.4918194907999999,0.4918194907999999
369,0.660411427,0.595880812,0.555300256,0.296142072,0.8874141870000001,0.5990297508,0.5990297508000001
370,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
371,0.495502685,0.666503224,0.498343329,0.292940555,0.8988985540000001,0.5704376694,0.5704376694
372,0.415541006,0.407976215,0.516339063,0.244498711,0.914124051,0.4996958092,0.49969580919999995
373,0.53079567,0.4722689579999999,0.526404025,0.293463457,0.8591562359999999,0.5364176692,0.5364176692
374,0.93993602,0.436073785,0.561928278,0.304101148,0.8449745390000001,0.6174027540000001,0.6174027540000001
375,0.652338042,0.42157761,0.597511702,0.303343261,0.897962604,0.5745466438,0.5745466438000001
376,0.810314891,0.614552379,0.342902287,0.287826491,0.888052623,0.5887297342,0.5887297342000001
377,0.313449096,0.358486835,0.326120541,0.298621881,0.874028789,0.4341414284,0.4341414284
378,0.140999175,0.623080606,0.516455112,0.299014005,0.885775043,0.4930647882,0.49306478820000005
379,0.805437262,0.440616379,0.5448898529999999,0.291082485,0.879268002,0.5922587962,0.5922587962
380,0.252460672,0.471912665,0.4440865579999999,0.24923222,0.873138684,0.4581661598,0.45816615980000003
381,0.518378326,0.433892481,0.432876431,0.251501501,0.833816063,0.4940929604,0.4940929604
382,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
383,0.445765158,0.326362327,0.5115651170000001,0.2465274419999999,0.8255813679999999,0.4711602823999999,0.4711602824
384,0.605464459,0.363661236,0.503901179,0.256589913,0.852250398,0.516373437,0.516373437
385,0.7294022440000001,0.496584001,0.482637394,0.303518643,0.8949818540000001,0.5814248272,0.5814248272000001
386,0.402326093,0.244894281,0.450632915,0.241304506,0.922618424,0.4523552438,0.45235524380000003
387,0.4109739289999999,0.290782781,0.433650583,0.237560739,0.915625281,0.4577186625999999,0.4577186626
388,0.66746179,0.472302998,0.420658065,0.295495375,0.868560537,0.5448957529999999,0.5448957529999999
389,0.7633829590000001,0.46864763,0.523410279,0.284748553,0.915560378,0.5911499598,0.5911499598
390,0.510522554,0.525648779,0.549175702,0.288096566,0.858205488,0.5463298178,0.5463298177999999
391,0.369800973,0.4722689579999999,0.4936093379999999,0.3001387219999999,0.817403095,0.4906442171999999,0.4906442171999999
392,0.346524036,0.529775644,0.526525238,0.293657488,0.802503058,0.4997970928,0.4997970928
393,0.77865742,0.435009839,0.662218065,0.294044125,0.892263687,0.6124386272000001,0.6124386272000001
394,0.40755259,0.290782781,0.433650583,0.239748503,0.902315983,0.454810088,0.45481008799999995
395,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
396,0.564683365,0.406039651,0.5888597529999999,0.2896402839999999,0.874644781,0.5447735668,0.5447735668
397,0.737757025,0.47983536,0.4427980139999999,0.302096763,0.906143378,0.573726108,0.5737261079999999
398,0.2063627999999999,0.449969819,0.482604806,0.248852989,0.8334214190000001,0.4442423666,0.4442423666
399,0.623199246,0.569644291,0.537072074,0.297218585,0.841878448,0.5738025288,0.5738025288
400,0.580679798,0.435593597,0.7730522209999999,0.287389225,0.822764678,0.5798959038,0.5798959037999999
401,0.553437675,0.4844525529999999,0.212413847,0.2893978439999999,0.903624968,0.4886653773999999,0.4886653773999999
402,0.63942161,0.7179376679999999,0.48554931,0.295232391,0.8829389670000001,0.6042159891999999,0.6042159892
403,0.746298288,0.382376735,0.512564155,0.305191604,0.8068432659999999,0.5506548095999999,0.5506548096
404,0.533772543,0.4844525529999999,0.551273844,0.290000426,0.8475852420000001,0.5414169216,0.5414169215999999
405,0.607737636,0.47983536,0.482860713,0.293883476,0.8623428590000001,0.5453320088,0.5453320088
406,0.6969645790000001,0.510145874,0.6393258470000001,0.311582538,0.885397663,0.6086833002,0.6086833002
407,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
408,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
409,0.3761158539999999,0.519601161,0.468806321,0.292303773,0.8805430009999999,0.507474022,0.5074740219999999
410,0.635953569,0.5488383139999999,0.7790986520000001,0.301836101,0.860940192,0.6253333656000001,0.6253333656000001
411,0.5768207089999999,0.569644291,0.522851009,0.303211401,0.898617291,0.5742289402,0.5742289401999999
412,0.6968083340000001,0.2883960339999999,0.513382153,0.300559702,0.8498310609999999,0.5297954568,0.5297954568
413,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
414,0.408822186,0.271092889,0.4364741789999999,0.2410217939999999,0.8567856890000001,0.4428393473999999,0.4428393474
415,0.694541905,0.496584001,0.58409555,0.297426316,0.90408013,0.5953455804,0.5953455804
416,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
417,0.712257117,0.459952821,0.5311012860000001,0.289614622,0.900997659,0.578784701,0.578784701
418,0.6837221090000001,0.516517963,0.52979885,0.3031470999999999,0.865477743,0.579732753,0.579732753
419,0.722927937,0.528886246,0.566208704,0.293938518,0.845876539,0.5915675888,0.5915675888000002
420,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
421,0.421447494,0.511650898,0.557602605,0.299156688,0.90873708,0.5397189530000001,0.5397189530000001
422,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
423,0.392559869,0.512137605,0.52830936,0.2926281289999999,0.7446256590000001,0.4940521244,0.4940521244
424,0.7905117620000001,0.53835457,0.499378524,0.293942657,0.8840660570000001,0.6012507140000001,0.601250714
425,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
426,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
427,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
428,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
429,0.557309583,0.536400502,0.562928671,0.296801528,0.881922215,0.5670724998,0.5670724998
430,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
431,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
432,0.639786921,0.384119318,0.497950052,0.304891013,0.86653469,0.5386563987999999,0.5386563988
433,0.403134101,0.264811818,0.493353056,0.239193915,0.919182955,0.463935169,0.463935169
434,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
435,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
436,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
437,0.703008601,0.444091405,0.550971322,0.3005261469999999,0.900018208,0.5797231366,0.5797231366000001
438,0.494228027,0.481963252,0.833314398,0.303330418,0.904132118,0.6033936426000001,0.6033936426000001
439,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
440,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
441,0.380853265,0.359555127,0.489356061,0.290103728,0.868125351,0.4775987064000001,0.4775987064000001
442,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
443,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
444,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
445,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
446,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
447,0.461625685,0.349104061,0.436308991,0.242696377,0.8041810090000001,0.4587832246,0.45878322459999993
448,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
449,0.21493446,0.344691545,0.503126115,0.250675788,0.812926125,0.4252708066,0.4252708066
450,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
451,0.673227881,0.4753651929999999,0.4850427989999999,0.3003722339999999,0.814172817,0.5496361848,0.5496361847999999
452,0.632567801,0.513361614,0.470521445,0.299245193,0.846627803,0.5524647711999999,0.5524647711999999
453,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
454,0.4978044129999999,0.436345385,0.555761674,0.2962346289999999,0.852600461,0.5277493123999999,0.5277493124
455,0.5984338889999999,0.507939761,0.544820069,0.289471608,0.8783676090000001,0.5638065872,0.5638065872000001
456,0.411858126,0.4890175989999999,0.538737603,0.298134145,0.848789722,0.517307439,0.517307439
457,0.6517765,0.638721121,0.49937387,0.296003381,0.859539363,0.589082847,0.5890828469999999
458,0.440798024,0.478596866,0.505661995,0.283559205,0.918867895,0.525496797,0.5254967970000001
459,0.306376008,0.467398272,0.632726786,0.307405292,0.720435446,0.4868683607999999,0.48686836079999996
460,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
461,0.793584162,0.469933925,0.57314029,0.300626796,0.868057106,0.6010684557999999,0.6010684558
462,0.140442518,0.195280094,0.558594479,0.254227001,0.8914299440000001,0.4079948072,0.4079948072000001
463,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
464,0.261094204,0.236964339,0.560623704,0.262889834,0.840168,0.4323480161999999,0.4323480161999999
465,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
466,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
467,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
468,0.332386596,0.311678416,0.540454115,0.234614627,0.848754407,0.4535776322,0.4535776322
469,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
470,0.3366495579999999,0.4527619029999999,0.481866805,0.237889209,0.807271031,0.4632877011999999,0.4632877012
471,0.648314493,0.459952821,0.463082537,0.294670427,0.7802614040000001,0.5292563364,0.5292563364
472,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
473,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
474,0.175680808,0.43673661,0.556137233,0.237425836,0.850986523,0.451393402,0.45139340199999994
475,0.7784220070000001,0.459952821,0.439191356,0.29892282,0.831415604,0.5615809216000001,0.5615809216000001
476,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
477,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
478,0.2826218769999999,0.440354926,0.41577203,0.251477961,0.841183468,0.4462820523999999,0.44628205239999996
479,0.617948928,0.5427849029999999,0.527706225,0.28666484,0.912310171,0.5774830134,0.5774830134000001
480,0.611456136,0.430649036,0.701366768,0.292359543,0.911933301,0.5895529568,0.5895529568
481,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
482,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
483,0.830378183,0.434840361,0.547908815,0.288708407,0.841467567,0.5886606666,0.5886606666
484,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
485,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
486,0.651969881,0.4039851989999999,0.552512666,0.297859635,0.74927593,0.5311206622,0.5311206622000001
487,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
488,0.660437433,0.364932075,0.4886164329999999,0.283915949,0.84953956,0.52948829,0.5294882900000001
489,0.3188354969999999,0.5265398960000001,0.468482451,0.249484912,0.863755643,0.4854196798,0.48541967980000006
490,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
491,0.479401802,0.550809765,0.494443956,0.310301504,0.884010417,0.5437934888000001,0.5437934888000001
492,0.436412498,0.520365262,0.496549189,0.301615176,0.853265952,0.5216416154,0.5216416154
493,0.323960721,0.432951476,0.6090065920000001,0.287557741,0.867942285,0.5042837630000001,0.5042837630000001
494,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
495,0.662580373,0.50295609,0.598166404,0.31178428,0.8370806270000001,0.5825135548,0.5825135548000001
496,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
497,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
498,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
499,0.504684052,0.35250078,0.5674847679999999,0.296255187,0.853724388,0.514929835,0.5149298349999999
500,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
501,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
502,0.2717466839999999,0.2841754,0.52012205,0.244690895,0.85169569,0.4344861437999999,0.4344861438
503,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
504,0.407476238,0.254785708,0.551101565,0.2326627819999999,0.832155221,0.4556363027999999,0.4556363027999999
505,0.536289211,0.4890175989999999,0.477262733,0.2928160939999999,0.819463598,0.5229698469999999,0.522969847
506,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
507,0.38994432,0.626318073,0.4316031729999999,0.283554082,0.911546123,0.5285931542,0.5285931541999999
508,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
509,0.73314135,0.44601433,0.494178272,0.296855072,0.905710949,0.5751799946,0.5751799946
510,0.721953611,0.46864763,0.250758642,0.291795761,0.881563125,0.5229437538,0.5229437538
511,0.73724496,0.499718623,0.568119587,0.304346137,0.878626342,0.5976111298,0.5976111298000001
512,0.15538054,0.426188745,0.4407199189999999,0.244965524,0.87853954,0.4291588536,0.4291588536
513,0.604600294,0.4585709229999999,0.489347151,0.290583855,0.8634475070000001,0.5413099459999999,0.541309946
514,0.568679494,0.470827669,0.694181686,0.298900965,0.849663517,0.5764506662000001,0.5764506662000001
515,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
516,0.748353681,0.45424923,0.601524725,0.2963076189999999,0.83906639,0.587900329,0.587900329
517,0.756692136,0.392715627,0.5212723220000001,0.284548173,0.856754098,0.5623964712,0.5623964712
518,0.399397176,0.618803818,0.526672979,0.297492963,0.849821928,0.5384377727999999,0.5384377727999999
519,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
520,0.138089329,0.165223177,0.505825026,0.2490256569999999,0.81113276,0.3738591898,0.37385918980000005
521,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
522,0.557189715,0.44827766,0.5165808820000001,0.288842553,0.897249911,0.5416281442,0.5416281442
523,0.602533877,0.434568761,0.5768796110000001,0.2941090719999999,0.903633175,0.5623448992,0.5623448992000001
524,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
525,0.524565955,0.391694412,0.6979279740000001,0.287166993,0.868033122,0.5538776912000001,0.5538776912
526,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
527,0.773540153,0.53958727,0.55725507,0.29778904,0.889415145,0.6115173356000001,0.6115173356
528,0.7290186809999999,0.50295609,0.4271110429999999,0.293042352,0.752586394,0.540942912,0.5409429120000001
529,0.634958193,0.496584001,0.455131707,0.295102388,0.885222862,0.5533998302,0.5533998302
530,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
531,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
532,0.7246686940000001,0.619980749,0.479210422,0.294835256,0.855326211,0.5948042664,0.5948042664000001
533,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
534,0.692875125,0.535404636,0.544958435,0.294522361,0.8945785620000001,0.5924678238,0.5924678238
535,0.7669425790000001,0.39305241,0.40978557,0.294768708,0.907360117,0.5543818768000001,0.5543818768000001
536,0.6779192270000001,0.323417172,0.495075146,0.2901687069999999,0.909408697,0.5391977898,0.5391977897999999
537,0.872899295,0.383158218,0.4754682839999999,0.305097327,0.912396421,0.589803909,0.589803909
538,0.669651299,0.459952821,0.534097642,0.2997814139999999,0.8925220770000001,0.5712010506,0.5712010506
539,0.723790031,0.387236557,0.550535742,0.290267767,0.8803410309999999,0.5664342255999999,0.5664342256
540,0.4873434,0.2441418289999999,0.4568848339999999,0.242600425,0.875690381,0.4613321737999999,0.46133217379999997
541,0.803770478,0.577577172,0.528406629,0.2948186869999999,0.87469217,0.6158530271999999,0.6158530271999999
